bill_depth_mm;flipper_length_mm
18,7;181
17,4;186
18;195
12,2;187
19,3;193
20,6;190
17,8;181
19,6;195
18,1;193
20,2;190
17,1;186
17,3;180
17,6;182
21,2;191
21,1;198
17,8;185
19;195
20,7;197
18,4;184
21,5;194
18,3;174
18,7;180
19,2;189
18,1;185
17,2;180
18,9;187
18,6;183
17,9;187
18,6;172
18,9;180
16,7;178
18,1;178
17,8;188
18,9;184
17;195
21,1;196
20;190
18,5;180
19,3;181
19,1;184
18;182
18,4;195
18,5;186
19,7;196
16,9;185
18,8;190
19;182
18,9;179
17,9;190
21,2;191
17,7;186
18,9;188
17,9;190
19,5;200
18,1;187
18,6;191
17,5;186
18,8;193
16,6;181
19,1;194
16,9;185
21,1;195
17;185
18,2;192
17,1;184
18;192
16,2;195
19,1;188
16,6;190
19,4;198
19;190
18,4;190
17,2;196
18,9;197
17,5;190
18,5;195
16,8;191
19,4;184
16,1;187
19,1;195
17,2;189
17,6;196
18,8;187
19,4;193
17,8;191
20,3;194
19,5;190
18,6;189
19,2;189
18,8;190
18;202
18,1;205
17,1;185
18,1;186
17,3;187
18,9;208
18,6;190
18,5;196
16,1;178
18,5;192
17,9;192
20;203
16;183
20;190
18,6;193
18,9;184
17,2;199
20;190
17;181
19;197
16,5;198
20,3;191
17,7;193
19,5;197
20,7;191
18,3;196
17;188
20,5;199
17;189
18,6;189
17,2;187
19,8;198
17;176
18,5;202
15,9;186
19;199
17,6;191
18,3;195
17,1;191
18;210
17,9;190
19,2;197
18,5;193
18,5;199
17,6;187
17,5;190
17,5;191
20,1;200
16,5;185
17,9;193
17,1;193
17,2;187
15,5;188
17;190
16,8;192
18,7;185
18,6;190
18,4;184
17,8;195
18,1;193
17,1;187
18,5;201
13,2;211
16,3;230
14,1;210
15,2;218
14,5;215
13,5;210
14,6;211
15,3;219
13,4;209
15,4;215
13,7;214
16,1;216
13,7;214
14,6;213
14,6;210
15,7;217
13,5;210
15,2;221
14,5;209
15,1;222
14,3;218
14,5;215
14,5;213
15,8;215
13,1;215
15,1;215
14,3;216
15;215
14,3;210
15,3;220
15,3;222
14,2;209
14,5;207
17;230
14,8;220
16,3;220
13,7;213
17,3;219
13,6;208
15,7;208
13,7;208
16;225
13,7;210
15;216
15,9;222
13,9;217
13,9;210
15,9;225
13,3;213
15,8;215
14,2;210
14,1;220
14,4;210
15;225
14,4;217
15,4;220
13,9;208
15;220
14,5;208
15,3;224
13,8;208
14,9;221
13,9;214
15,7;231
14,2;219
16,8;230
14,4;214
16,2;229
14,2;220
15;223
15;216
15,6;221
15,6;221
14,8;217
15;216
16;230
14,2;209
16,3;220
13,8;215
16,4;223
14,5;212
15,6;221
14,6;212
15,9;224
13,8;212
17,3;228
14,4;218
14,2;218
14;212
17;230
15;218
17,1;228
14,5;212
16,1;224
14,7;214
15,7;226
15,8;216
14,6;222
14,4;203
16,5;225
15;219
17;228
15,5;215
15;228
13,8;216
16,1;215
14,7;210
15,8;219
14;208
15,1;209
15,2;216
15,9;229
15,2;213
16,3;230
14,1;217
16;230
15,7;217
16,2;222
13,7;214
NA;NA
14,3;215
15,7;222
14,8;212
16,1;213
17,9;192
19,5;196
19,2;193
18,7;188
19,8;197
17,8;198
18,2;178
18,2;197
18,9;195
19,9;198
17,8;193
20,3;194
17,3;185
18,1;201
17,1;190
19,6;201
20;197
17,8;181
18,6;190
18,2;195
17,3;181
17,5;191
16,6;187
19,4;193
17,9;195
19;197
18,4;200
19;200
17,8;191
20;205
16,6;187
20,8;201
16,7;187
18,8;203
18,6;195
16,8;199
18,3;195
20,7;210
16,6;192
19,9;205
19,5;210
17,5;187
19,1;196
17;196
17,9;196
18,5;201
17,9;190
19,6;212
18,7;187
17,3;198
16,4;199
19;201
17,3;193
19,7;203
17,3;187
18,8;197
16,6;191
19,9;203
18,8;202
19,4;194
19,5;206
16,5;189
17;195
19,8;207
18,1;202
18,2;193
19;210
18,7;198
